date,canton,daily_tested,ncumul_tested,daily_conf,ncumul_conf,seven_day_conf,testRelation,new_hosp,current_icu,current_vent,ncumul_released,daily_released,daily_deceased,ncumul_deceased,seven_day_dec,current_isolated,current_quarantined_total
2020-05-24,FR,,,1.0,1158.0,1.2857142857142858,,,3.0,,1.0,147.0,0.0,84.0,0.0,,
2020-05-25,FR,,,1.0,1159.0,1.4285714285714286,,,3.0,,1.0,148.0,0.0,84.0,0.0,,
2020-05-26,FR,,,0.0,1159.0,1.4285714285714286,,,3.0,,0.0,148.0,0.0,84.0,0.0,,
2020-05-27,FR,,,1.0,1160.0,0.8571428571428571,,,3.0,,0.0,148.0,0.0,84.0,0.0,,
2020-05-28,FR,,,1.0,1161.0,1.0,,,3.0,,1.0,149.0,0.0,84.0,0.0,,
2020-05-29,FR,,,1.0,1162.0,1.1428571428571428,,,3.0,,0.0,149.0,0.0,84.0,0.0,,
2020-05-30,FR,,,0.0,1162.0,0.7142857142857143,,,3.0,,1.0,150.0,0.0,84.0,0.0,,
2020-05-31,FR,,,0.0,1162.0,0.5714285714285714,,,3.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-01,FR,,,0.0,1162.0,0.42857142857142855,,,3.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-02,FR,,,2.0,1164.0,0.7142857142857143,,,3.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-03,FR,,,1.0,1165.0,0.7142857142857143,,,3.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-04,FR,,,2.0,1167.0,0.8571428571428571,,,3.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-05,FR,,,2.0,1169.0,1.0,,,2.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-06,FR,,,0.0,1169.0,1.0,,,2.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-07,FR,,,2.0,1171.0,1.2857142857142858,,,2.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-08,FR,,,4.0,1175.0,1.8571428571428572,,,2.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-09,FR,,,0.0,1175.0,1.5714285714285714,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-10,FR,,,2.0,1177.0,1.7142857142857142,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-11,FR,,,1.0,1178.0,1.5714285714285714,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-12,FR,,,0.0,1178.0,1.2857142857142858,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-13,FR,,,4.0,1182.0,1.8571428571428572,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-14,FR,,,2.0,1184.0,1.8571428571428572,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-15,FR,,,0.0,1184.0,1.2857142857142858,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-16,FR,,,1.0,1185.0,1.4285714285714286,,,1.0,,0.0,150.0,0.0,84.0,0.0,,
2020-06-17,FR,,,1.0,1186.0,1.2857142857142858,,,1.0,,1.0,151.0,0.0,84.0,0.0,,
2020-06-18,FR,,,2.0,1188.0,1.4285714285714286,,,0.0,,0.0,151.0,0.0,84.0,0.0,,
2020-06-19,FR,,,1.0,1189.0,1.5714285714285714,,,0.0,,0.0,151.0,0.0,84.0,0.0,,
2020-06-20,FR,,,5.0,1194.0,1.7142857142857142,,,,,0.0,151.0,0.0,84.0,0.0,,
2020-06-21,FR,,,0.0,1194.0,1.4285714285714286,,,0.0,,0.0,151.0,0.0,84.0,0.0,,
2020-06-22,FR,,,0.0,1194.0,1.4285714285714286,,,0.0,,0.0,151.0,1.0,85.0,0.14285714285714285,,
2020-06-23,FR,,,4.0,1198.0,1.8571428571428572,,,0.0,,1.0,152.0,0.0,85.0,0.14285714285714285,,
2020-06-24,FR,,,8.0,1206.0,2.857142857142857,,,0.0,,0.0,152.0,0.0,85.0,0.14285714285714285,,
2020-06-25,FR,,,3.0,1209.0,3.0,,,0.0,,0.0,152.0,0.0,85.0,0.14285714285714285,,
2020-06-26,FR,,,5.0,1214.0,3.5714285714285716,,,0.0,,0.0,152.0,0.0,85.0,0.14285714285714285,,
2020-06-27,FR,,,4.0,1218.0,3.4285714285714284,,,,,0.0,152.0,0.0,85.0,0.14285714285714285,,
2020-06-28,FR,,,5.0,1223.0,4.142857142857143,,,,,0.0,152.0,0.0,85.0,0.14285714285714285,,
2020-06-29,FR,,,0.0,1223.0,4.142857142857143,,,0.0,,0.0,152.0,0.0,85.0,0.0,,
2020-06-30,FR,,,0.0,1223.0,3.5714285714285716,,,0.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-01,FR,,,11.0,1234.0,4.0,,,0.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-02,FR,,,8.0,1242.0,4.714285714285714,,,0.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-03,FR,,,5.0,1247.0,4.714285714285714,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-04,FR,,,3.0,1250.0,4.571428571428571,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-05,FR,,,5.0,1255.0,4.571428571428571,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-06,FR,,,2.0,1257.0,4.857142857142857,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-07,FR,,,2.0,1259.0,5.142857142857143,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-08,FR,,,3.0,1262.0,4.0,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-09,FR,,,1.0,1263.0,3.0,,,1.0,,0.0,152.0,0.0,85.0,0.0,,
2020-07-10,FR,,,4.0,1267.0,2.857142857142857,,,1.0,,1.0,153.0,0.0,85.0,0.0,,
2020-07-11,FR,,,3.0,1270.0,2.857142857142857,,,1.0,,2.0,155.0,0.0,85.0,0.0,,
2020-07-12,FR,,,5.0,1275.0,2.857142857142857,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-13,FR,,,3.0,1278.0,3.0,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-14,FR,,,0.0,1278.0,2.7142857142857144,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-15,FR,,,4.0,1282.0,2.857142857142857,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-16,FR,,,4.0,1286.0,3.2857142857142856,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-17,FR,,,2.0,1288.0,3.0,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-18,FR,,,8.0,1296.0,3.7142857142857144,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-19,FR,,,5.0,1301.0,3.7142857142857144,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-20,FR,,,7.0,1308.0,4.285714285714286,,,1.0,,0.0,155.0,0.0,85.0,0.0,,
2020-07-21,FR,,,1.0,1309.0,4.428571428571429,,,1.0,,1.0,156.0,0.0,85.0,0.0,,
2020-07-22,FR,,,6.0,1315.0,4.714285714285714,,,1.0,,0.0,156.0,0.0,85.0,0.0,,
2020-07-23,FR,,,1.0,1316.0,4.285714285714286,,,1.0,,0.0,156.0,0.0,85.0,0.0,,
2020-07-24,FR,,,3.0,1319.0,4.428571428571429,,,1.0,,0.0,156.0,0.0,85.0,0.0,,
2020-07-25,FR,,,4.0,1323.0,3.857142857142857,,,1.0,,1.0,157.0,0.0,85.0,0.0,,
2020-07-26,FR,,,1.0,1324.0,3.2857142857142856,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-07-27,FR,,,1.0,1325.0,2.4285714285714284,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-07-28,FR,,,4.0,1329.0,2.857142857142857,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-07-29,FR,,,7.0,1336.0,3.0,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-07-30,FR,,,10.0,1346.0,4.285714285714286,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-07-31,FR,,,8.0,1354.0,5.0,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-08-01,FR,,,3.0,1357.0,4.857142857142857,,,1.0,,0.0,157.0,0.0,85.0,0.0,,
2020-08-02,FR,,,5.0,1362.0,5.428571428571429,,,1.0,,1.0,158.0,0.0,85.0,0.0,,
2020-08-03,FR,,,2.0,1364.0,5.571428571428571,,,2.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-04,FR,,,0.0,1364.0,5.0,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-05,FR,,,8.0,1372.0,5.142857142857143,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-06,FR,,,5.0,1377.0,4.428571428571429,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-07,FR,,,4.0,1381.0,3.857142857142857,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-08,FR,,,1.0,1382.0,3.5714285714285716,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-09,FR,,,6.0,1388.0,3.7142857142857144,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-10,FR,,,5.0,1393.0,4.142857142857143,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-11,FR,,,4.0,1397.0,4.714285714285714,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-12,FR,,,8.0,1405.0,4.714285714285714,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-13,FR,,,4.0,1409.0,4.571428571428571,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-14,FR,,,3.0,1412.0,4.428571428571429,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-15,FR,,,10.0,1422.0,5.714285714285714,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-16,FR,,,8.0,1430.0,6.0,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-17,FR,,,3.0,1433.0,5.714285714285714,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-18,FR,,,6.0,1439.0,6.0,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-19,FR,,,17.0,1456.0,7.285714285714286,,,1.0,,0.0,158.0,0.0,85.0,0.0,,
2020-08-20,FR,,,13.0,1469.0,8.571428571428571,,,1.0,,2.0,160.0,0.0,85.0,0.0,,
2020-08-21,FR,,,23.0,1492.0,11.428571428571429,,,0.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-22,FR,,,30.0,1522.0,14.285714285714286,,,1.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-23,FR,,,33.0,1555.0,17.857142857142858,,,1.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-24,FR,,,11.0,1566.0,19.0,,,1.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-25,FR,,,10.0,1576.0,19.571428571428573,,,0.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-26,FR,,,24.0,1600.0,20.571428571428573,,,0.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-27,FR,,,18.0,1618.0,21.285714285714285,,,0.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-28,FR,,,21.0,1639.0,21.0,,,0.0,,0.0,160.0,0.0,85.0,0.0,,
2020-08-29,FR,,,20.0,1659.0,19.571428571428573,,,0.0,,2.0,162.0,0.0,85.0,0.0,,
2020-08-30,FR,,,25.0,1684.0,18.428571428571427,,,1.0,,0.0,162.0,0.0,85.0,0.0,,
2020-08-31,FR,,,7.0,1691.0,17.857142857142858,,,1.0,,0.0,162.0,0.0,85.0,0.0,,
2020-09-01,FR,,,17.0,1708.0,18.857142857142858,,,0.0,,1.0,163.0,0.0,85.0,0.0,,
2020-09-02,FR,,,27.0,1735.0,19.285714285714285,,,0.0,,0.0,163.0,0.0,85.0,0.0,,
2020-09-03,FR,,,35.0,1770.0,21.714285714285715,,,1.0,,0.0,163.0,0.0,85.0,0.0,,
2020-09-04,FR,,,34.0,1804.0,23.571428571428573,,,1.0,,0.0,163.0,0.0,85.0,0.0,,
2020-09-05,FR,,,21.0,1825.0,23.714285714285715,,,1.0,,1.0,164.0,0.0,85.0,0.0,,
2020-09-06,FR,,,57.0,1882.0,28.285714285714285,,,1.0,,0.0,164.0,2.0,87.0,0.2857142857142857,,
2020-09-07,FR,,,24.0,1906.0,30.714285714285715,,,1.0,,0.0,164.0,0.0,87.0,0.2857142857142857,,
2020-09-08,FR,,,22.0,1928.0,31.428571428571427,,,0.0,,0.0,164.0,1.0,88.0,0.42857142857142855,,
2020-09-09,FR,,,54.0,1982.0,35.285714285714285,,,0.0,,0.0,164.0,0.0,88.0,0.42857142857142855,,
2020-09-10,FR,,,43.0,2025.0,36.42857142857143,,,0.0,,0.0,164.0,0.0,88.0,0.42857142857142855,,
2020-09-11,FR,,,20.0,2045.0,34.42857142857143,,,2.0,,0.0,164.0,0.0,88.0,0.42857142857142855,,
2020-09-12,FR,,,36.0,2081.0,36.57142857142857,,,1.0,,0.0,164.0,0.0,88.0,0.42857142857142855,,
2020-09-13,FR,,,33.0,2114.0,33.142857142857146,,,1.0,,0.0,164.0,0.0,88.0,0.14285714285714285,,
2020-09-14,FR,,,19.0,2133.0,32.42857142857143,,,2.0,,0.0,164.0,0.0,88.0,0.14285714285714285,,
2020-09-15,FR,,,26.0,2159.0,33.0,,,2.0,,1.0,165.0,0.0,88.0,0.0,,
2020-09-16,FR,,,29.0,2188.0,29.428571428571427,,,1.0,,1.0,166.0,7.0,95.0,1.0,,
2020-09-17,FR,,,18.0,2206.0,25.857142857142858,,,1.0,,0.0,166.0,2.0,97.0,1.2857142857142858,,
2020-09-18,FR,,,27.0,2233.0,26.857142857142858,,,2.0,,2.0,168.0,1.0,98.0,1.4285714285714286,,
2020-09-19,FR,,,37.0,2270.0,27.0,,,2.0,,1.0,169.0,3.0,101.0,1.8571428571428572,,
2020-09-20,FR,,,16.0,2286.0,24.571428571428573,,,2.0,,2.0,171.0,0.0,101.0,1.8571428571428572,,
2020-09-21,FR,,,7.0,2293.0,22.857142857142858,,,3.0,,0.0,171.0,0.0,101.0,1.8571428571428572,,
2020-09-22,FR,,,30.0,2323.0,23.428571428571427,,,3.0,,0.0,171.0,0.0,101.0,1.8571428571428572,,
2020-09-23,FR,,,13.0,2336.0,21.142857142857142,,,2.0,,0.0,171.0,1.0,102.0,1.0,,
2020-09-24,FR,,,8.0,2344.0,19.714285714285715,,,2.0,,1.0,172.0,0.0,102.0,0.7142857142857143,,
2020-09-25,FR,,,17.0,2361.0,18.285714285714285,,,3.0,,1.0,173.0,0.0,102.0,0.5714285714285714,,
2020-09-26,FR,,,18.0,2379.0,15.571428571428571,,,3.0,,0.0,173.0,0.0,102.0,0.14285714285714285,,
2020-09-27,FR,,,18.0,2397.0,15.857142857142858,,,3.0,,0.0,173.0,0.0,102.0,0.14285714285714285,,
2020-09-28,FR,,,3.0,2400.0,15.285714285714286,,,3.0,,0.0,173.0,0.0,102.0,0.14285714285714285,,
2020-09-29,FR,,,15.0,2415.0,13.142857142857142,,,2.0,,0.0,173.0,0.0,102.0,0.14285714285714285,,
2020-09-30,FR,,,16.0,2431.0,13.571428571428571,,,2.0,,1.0,174.0,0.0,102.0,0.0,,
2020-10-01,FR,,,25.0,2456.0,16.0,,,2.0,,0.0,174.0,0.0,102.0,0.0,,
2020-10-02,FR,,,24.0,2480.0,17.0,,,2.0,,1.0,175.0,0.0,102.0,0.0,,
2020-10-03,FR,,,24.0,2504.0,17.857142857142858,,,1.0,,1.0,176.0,0.0,102.0,0.0,,
2020-10-04,FR,,,26.0,2530.0,19.0,,,1.0,,0.0,176.0,0.0,102.0,0.0,,
2020-10-05,FR,,,11.0,2541.0,20.142857142857142,,,1.0,,0.0,176.0,0.0,102.0,0.0,,
2020-10-06,FR,,,38.0,2579.0,23.428571428571427,,,1.0,,1.0,177.0,0.0,102.0,0.0,,
2020-10-07,FR,,,46.0,2625.0,27.714285714285715,,,1.0,,0.0,177.0,0.0,102.0,0.0,,
2020-10-08,FR,,,49.0,2674.0,31.142857142857142,,,1.0,,0.0,177.0,0.0,102.0,0.0,,
2020-10-09,FR,,,78.0,2752.0,38.857142857142854,,,2.0,,0.0,177.0,0.0,102.0,0.0,,
2020-10-10,FR,,,144.0,2896.0,56.0,,,1.0,,0.0,177.0,0.0,102.0,0.0,,
2020-10-11,FR,,,69.0,2965.0,62.142857142857146,,,1.0,,2.0,179.0,1.0,103.0,0.14285714285714285,,
2020-10-12,FR,,,91.0,3056.0,73.57142857142857,,,1.0,,1.0,180.0,0.0,103.0,0.14285714285714285,,
2020-10-13,FR,,,107.0,3163.0,83.42857142857143,,,2.0,,2.0,182.0,1.0,104.0,0.2857142857142857,,
2020-10-14,FR,,,138.0,3301.0,96.57142857142857,,,3.0,,1.0,183.0,1.0,105.0,0.42857142857142855,,
2020-10-15,FR,,,150.0,3451.0,111.0,,,3.0,,2.0,185.0,1.0,106.0,0.5714285714285714,,
2020-10-16,FR,,,160.0,3611.0,122.71428571428571,,,3.0,,4.0,189.0,0.0,106.0,0.5714285714285714,,
2020-10-17,FR,,,181.0,3792.0,128.0,,,5.0,,1.0,190.0,0.0,106.0,0.5714285714285714,,
2020-10-18,FR,,,224.0,4016.0,150.14285714285714,,,5.0,,1.0,191.0,1.0,107.0,0.5714285714285714,,
2020-10-19,FR,,,208.0,4224.0,166.85714285714286,,,6.0,,0.0,191.0,0.0,107.0,0.5714285714285714,,
2020-10-20,FR,,,237.0,4461.0,185.42857142857142,,,5.0,,2.0,193.0,1.0,108.0,0.5714285714285714,,
2020-10-21,FR,,,281.0,4742.0,205.85714285714286,,,6.0,,2.0,195.0,2.0,110.0,0.7142857142857143,,
2020-10-22,FR,,,306.0,5048.0,228.14285714285714,,,5.0,,3.0,198.0,0.0,110.0,0.5714285714285714,,
2020-10-23,FR,,,492.0,5540.0,275.57142857142856,,,7.0,,7.0,205.0,2.0,112.0,0.8571428571428571,,
2020-10-24,FR,,,472.0,6012.0,317.14285714285717,,,10.0,,8.0,213.0,4.0,116.0,1.4285714285714286,,
2020-10-25,FR,,,296.0,6308.0,327.42857142857144,,,13.0,,4.0,217.0,2.0,118.0,1.5714285714285714,,
2020-10-26,FR,,,487.0,6795.0,367.2857142857143,,,10.0,,1.0,218.0,1.0,119.0,1.7142857142857142,,
2020-10-27,FR,,,485.0,7280.0,402.7142857142857,,,12.0,,6.0,224.0,2.0,121.0,1.8571428571428572,,
2020-10-28,FR,,,603.0,7883.0,448.7142857142857,,,11.0,,9.0,233.0,2.0,123.0,1.8571428571428572,,
2020-10-29,FR,,,540.0,8423.0,482.14285714285717,,,16.0,,11.0,244.0,6.0,129.0,2.7142857142857144,,
2020-10-30,FR,,,792.0,9215.0,525.0,,,16.0,,13.0,257.0,4.0,133.0,3.0,,
2020-10-31,FR,,,686.0,9901.0,555.5714285714286,,,17.0,,8.0,265.0,3.0,136.0,2.857142857142857,,
2020-11-01,FR,,,515.0,10416.0,586.8571428571429,,,19.0,,4.0,269.0,4.0,140.0,3.142857142857143,,
2020-11-02,FR,,,509.0,10925.0,590.0,,,18.0,,3.0,272.0,8.0,148.0,4.142857142857143,,
2020-11-03,FR,,,645.0,11570.0,612.8571428571429,,,19.0,,13.0,285.0,8.0,156.0,5.0,,
2020-11-04,FR,,,806.0,12376.0,641.8571428571429,,,22.0,,11.0,296.0,13.0,169.0,6.571428571428571,,
2020-11-05,FR,,,876.0,13252.0,689.8571428571429,,,23.0,,20.0,316.0,7.0,176.0,6.714285714285714,,
2020-11-06,FR,,,676.0,13928.0,673.2857142857143,,,24.0,,15.0,331.0,7.0,183.0,7.142857142857143,,
2020-11-07,FR,,,710.0,14638.0,676.7142857142857,,,22.0,,17.0,348.0,18.0,201.0,9.285714285714286,,
2020-11-08,FR,,,427.0,15065.0,664.1428571428571,,,24.0,,17.0,365.0,0.0,201.0,8.714285714285714,,
2020-11-09,FR,,,313.0,15378.0,636.1428571428571,,,25.0,,7.0,372.0,18.0,219.0,10.142857142857142,,
2020-11-10,FR,,,597.0,15975.0,629.2857142857143,,,24.0,,10.0,382.0,7.0,226.0,10.0,,
2020-11-11,FR,,,595.0,16570.0,599.1428571428571,,,23.0,,15.0,397.0,7.0,233.0,9.142857142857142,,
2020-11-12,FR,,,510.0,17080.0,546.8571428571429,,,23.0,,20.0,417.0,5.0,238.0,8.857142857142858,,
2020-11-13,FR,,,439.0,17519.0,513.0,,,21.0,,11.0,428.0,15.0,253.0,10.0,,
2020-11-14,FR,,,350.0,17869.0,461.57142857142856,,,21.0,,24.0,452.0,8.0,261.0,8.571428571428571,,
2020-11-15,FR,,,155.0,18024.0,422.7142857142857,,,23.0,,6.0,458.0,8.0,269.0,9.714285714285714,,
2020-11-16,FR,,,210.0,18234.0,408.0,,,22.0,,3.0,461.0,8.0,277.0,8.285714285714286,,
2020-11-17,FR,,,227.0,18461.0,355.14285714285717,,,20.0,,9.0,470.0,6.0,283.0,8.142857142857142,,
2020-11-18,FR,,,316.0,18777.0,315.2857142857143,,,26.0,,15.0,485.0,10.0,293.0,8.571428571428571,,
2020-11-19,FR,,,300.0,19077.0,285.2857142857143,,,24.0,,15.0,500.0,5.0,298.0,8.571428571428571,,
2020-11-20,FR,,,176.0,19253.0,247.71428571428572,,,23.0,,11.0,511.0,5.0,303.0,7.142857142857143,,
2020-11-21,FR,,,133.0,19386.0,216.71428571428572,,,23.0,,12.0,523.0,5.0,308.0,6.714285714285714,,
2020-11-22,FR,,,95.0,19481.0,208.14285714285714,,,23.0,,5.0,528.0,4.0,312.0,6.142857142857143,,
2020-11-23,FR,,,237.0,19718.0,212.0,,,22.0,,1.0,529.0,11.0,323.0,6.571428571428571,,
2020-11-24,FR,,,148.0,19866.0,200.71428571428572,,,21.0,,14.0,543.0,3.0,326.0,6.142857142857143,,
2020-11-25,FR,,,152.0,20018.0,177.28571428571428,,,19.0,,4.0,547.0,4.0,330.0,5.285714285714286,,
2020-11-26,FR,,,145.0,20163.0,155.14285714285714,,,19.0,,9.0,556.0,6.0,336.0,5.428571428571429,,
2020-11-27,FR,,,105.0,20268.0,145.0,,,20.0,,11.0,567.0,0.0,336.0,4.714285714285714,,
2020-11-28,FR,,,111.0,20379.0,141.85714285714286,,,18.0,,13.0,580.0,4.0,340.0,4.571428571428571,,
2020-11-29,FR,,,50.0,20429.0,135.42857142857142,,,18.0,,9.0,589.0,0.0,340.0,4.0,,
2020-11-30,FR,,,102.0,20531.0,116.14285714285714,,,20.0,,0.0,589.0,5.0,345.0,3.142857142857143,,
2020-12-01,FR,,,138.0,20669.0,114.71428571428571,,,17.0,,10.0,599.0,4.0,349.0,3.2857142857142856,,
2020-12-02,FR,,,151.0,20820.0,114.57142857142857,,,17.0,,6.0,605.0,2.0,351.0,3.0,,
2020-12-03,FR,,,125.0,20945.0,111.71428571428571,,,16.0,,4.0,609.0,6.0,357.0,3.0,,
2020-12-04,FR,,,116.0,21061.0,113.28571428571429,,,15.0,,6.0,615.0,0.0,357.0,3.0,,
2020-12-05,FR,,,100.0,21161.0,111.71428571428571,,,15.0,,8.0,623.0,0.0,357.0,2.4285714285714284,,
2020-12-06,FR,,,68.0,21229.0,114.28571428571429,,,16.0,,0.0,623.0,2.0,359.0,2.7142857142857144,,
2020-12-07,FR,,,86.0,21315.0,112.0,,,16.0,,4.0,627.0,4.0,363.0,2.5714285714285716,,
2020-12-08,FR,,,93.0,21408.0,105.57142857142857,,,18.0,,6.0,633.0,1.0,364.0,2.142857142857143,,
2020-12-09,FR,,,116.0,21524.0,100.57142857142857,,,16.0,,2.0,635.0,6.0,370.0,2.7142857142857144,,
2020-12-10,FR,,,101.0,21625.0,97.14285714285714,,,15.0,,4.0,639.0,0.0,370.0,1.8571428571428572,,
2020-12-11,FR,,,110.0,21735.0,96.28571428571429,,,14.0,,3.0,642.0,3.0,373.0,2.2857142857142856,,
2020-12-12,FR,,,98.0,21833.0,96.0,,,16.0,,3.0,645.0,3.0,376.0,2.7142857142857144,,
2020-12-13,FR,,,68.0,21901.0,96.0,,,17.0,,0.0,645.0,1.0,377.0,2.5714285714285716,,
2020-12-14,FR,,,93.0,21994.0,97.0,,,14.0,,0.0,645.0,4.0,381.0,2.5714285714285716,,
2020-12-15,FR,,,97.0,22091.0,97.57142857142857,,,16.0,,4.0,649.0,2.0,383.0,2.7142857142857144,,
2020-12-16,FR,,,88.0,22179.0,93.57142857142857,,,16.0,,4.0,653.0,3.0,386.0,2.2857142857142856,,
2020-12-17,FR,,,82.0,22261.0,90.85714285714286,,,14.0,,7.0,660.0,3.0,389.0,2.7142857142857144,,
2020-12-18,FR,,,78.0,22339.0,86.28571428571429,,,11.0,,0.0,660.0,2.0,391.0,2.5714285714285716,,
2020-12-19,FR,,,94.0,22433.0,85.71428571428571,,,10.0,,4.0,664.0,4.0,395.0,2.7142857142857144,,
2020-12-20,FR,,,68.0,22501.0,85.71428571428571,,,11.0,,2.0,666.0,1.0,396.0,2.7142857142857144,,
2020-12-21,FR,,,67.0,22568.0,82.0,,,13.0,,0.0,666.0,1.0,397.0,2.2857142857142856,,
2020-12-22,FR,,,95.0,22663.0,81.71428571428571,,,13.0,,7.0,673.0,2.0,399.0,2.2857142857142856,,
2020-12-23,FR,,,90.0,22753.0,82.0,,,12.0,,2.0,675.0,2.0,401.0,2.142857142857143,,
2020-12-24,FR,,,123.0,22876.0,87.85714285714286,,,10.0,,3.0,678.0,0.0,401.0,1.7142857142857142,,
2020-12-25,FR,,,48.0,22924.0,83.57142857142857,,,12.0,,2.0,680.0,0.0,401.0,1.4285714285714286,,
2020-12-26,FR,,,46.0,22970.0,76.71428571428571,,,10.0,,3.0,683.0,0.0,401.0,0.8571428571428571,,
2020-12-27,FR,,,61.0,23031.0,75.71428571428571,,,10.0,,0.0,683.0,0.0,401.0,0.7142857142857143,,
2020-12-28,FR,,,57.0,23088.0,74.28571428571429,,,11.0,,2.0,685.0,0.0,401.0,0.5714285714285714,,
2020-12-29,FR,,,94.0,23182.0,74.14285714285714,,,10.0,,4.0,689.0,7.0,408.0,1.2857142857142858,,
2020-12-30,FR,,,95.0,23277.0,74.85714285714286,,,10.0,,5.0,694.0,0.0,408.0,1.0,,
2020-12-31,FR,,,88.0,23365.0,69.85714285714286,,,11.0,,1.0,695.0,1.0,409.0,1.1428571428571428,,
2021-01-01,FR,,,49.0,23414.0,70.0,,,11.0,,2.0,697.0,0.0,409.0,1.1428571428571428,,
2021-01-02,FR,,,65.0,23479.0,72.71428571428571,,,10.0,,0.0,697.0,2.0,411.0,1.4285714285714286,,
2021-01-03,FR,,,77.0,23556.0,75.0,,,10.0,,0.0,697.0,0.0,411.0,1.4285714285714286,,
2021-01-04,FR,,,85.0,23641.0,79.0,,,10.0,,0.0,697.0,1.0,412.0,1.5714285714285714,,
2021-01-05,FR,,,119.0,23760.0,82.57142857142857,,,12.0,,6.0,703.0,0.0,412.0,0.5714285714285714,,
2021-01-06,FR,,,115.0,23875.0,85.42857142857143,,,11.0,,3.0,706.0,2.0,414.0,0.8571428571428571,,
2021-01-07,FR,,,83.0,23958.0,84.71428571428571,,,11.0,,1.0,707.0,1.0,415.0,0.8571428571428571,,
2021-01-08,FR,,,99.0,24057.0,91.85714285714286,,,11.0,,1.0,708.0,0.0,415.0,0.8571428571428571,,
2021-01-09,FR,,,85.0,24142.0,94.71428571428571,,,11.0,,0.0,708.0,2.0,417.0,0.8571428571428571,,
2021-01-10,FR,,,41.0,24183.0,89.57142857142857,,,10.0,,2.0,710.0,1.0,418.0,1.0,,
